sliding_tackle,aggression,scaled_sliding_tackle,scaled_aggression
53.0,58.0,2.2298516555025287,3.4282999920592463
66.0,87.0,2.7767964011918282,5.142449988088869
74.0,88.0,3.113377783154474,5.201558608641615
17.0,59.0,0.7152354366706224,3.4874086126119916
12.0,34.0,0.5048720729439687,2.0096930987933512
33.0,82.0,1.3883982005959141,4.846906885325141
23.0,40.0,0.9676714731426067,2.364344822109825
58.0,72.0,2.440215019229182,4.255820679797685
65.0,73.0,2.734723728446497,4.31492930035043
66.0,66.0,2.7767964011918282,3.9011689564812113
43.0,63.0,1.8091249280492214,3.7238430948229744
72.0,81.0,3.0292324376638122,4.787798264772396
74.0,45.0,3.113377783154474,2.659887924873553
51.0,50.0,2.145706310011867,2.9554310276372813
17.0,29.0,0.7152354366706224,1.7141499960296231
38.0,77.0,1.5987615643225677,4.551363782561413
54.0,76.0,2.2719243282478594,4.492255162008667
77.0,85.0,3.239595801390466,5.024232746983378
73.0,78.0,3.0713051104091433,4.610472403114159
22.0,38.0,0.925598800397276,2.2461275810043335
19.0,80.0,0.7993807821612838,4.72868964421965
27.0,59.0,1.1359621641239297,3.4874086126119916
32.0,32.0,1.3463255278505832,1.8914758576878599
71.0,68.0,2.9871597649184816,4.0193861975867025
29.0,60.0,1.220107509614591,3.5465172331647374
13.0,28.0,0.5469447456892995,1.6550413754768774
74.0,64.0,3.113377783154474,3.7829517153757197
72.0,79.0,3.0292324376638122,4.669581023666904
15.0,55.0,0.631090091179961,3.2509741304010094
75.0,70.0,3.1554504558998047,4.137603438692194
73.0,80.0,3.0713051104091433,4.72868964421965
72.0,72.0,3.0292324376638122,4.255820679797685
23.0,40.0,0.9676714731426067,2.364344822109825
16.0,45.0,0.6731627639252916,2.659887924873553
17.0,57.0,0.7152354366706224,3.3691913715065005
14.0,44.0,0.5890174184346302,2.6007793043208074
74.0,68.0,3.113377783154474,4.0193861975867025
13.0,20.0,0.5469447456892995,1.1821724110549126
45.0,68.0,1.8932702735398828,4.0193861975867025
63.0,82.0,2.650578382955836,4.846906885325141
13.0,41.0,0.5469447456892995,2.4234534426625705
77.0,82.0,3.239595801390466,4.846906885325141
41.0,60.0,1.7249795825585599,3.5465172331647374
22.0,58.0,0.925598800397276,3.4282999920592463
65.0,75.0,2.734723728446497,4.433146541455922
74.0,62.0,3.113377783154474,3.6647344742702286
65.0,80.0,2.734723728446497,4.72868964421965
75.0,62.0,3.1554504558998047,3.6647344742702286
20.0,20.0,0.8414534549066146,1.1821724110549126
35.0,34.0,1.4725435460865755,2.0096930987933512
72.0,69.0,3.0292324376638122,4.078494818139448
23.0,55.0,0.9676714731426067,3.2509741304010094
68.0,81.0,2.8609417466824896,4.787798264772396
50.0,58.0,2.1036336372665363,3.4282999920592463
22.0,57.0,0.925598800397276,3.3691913715065005
73.0,75.0,3.0713051104091433,4.433146541455922
24.0,43.0,1.0097441458879375,2.5416706837680616
72.0,70.0,3.0292324376638122,4.137603438692194
73.0,67.0,3.0713051104091433,3.9602775770339567
25.0,37.0,1.0518168186332681,2.187018960451588
72.0,69.0,3.0292324376638122,4.078494818139448
14.0,27.0,0.5890174184346302,1.5959327549241318
64.0,67.0,2.6926510557011665,3.9602775770339567
70.0,85.0,2.945087092173151,5.024232746983378
26.0,47.0,1.093889491378599,2.7781051659790443
32.0,60.0,1.3463255278505832,3.5465172331647374
48.0,52.0,2.019488291775875,3.0736482687427724
18.0,21.0,0.7573081094159531,1.2412810316076581
64.0,86.0,2.6926510557011665,5.083341367536123
65.0,59.0,2.734723728446497,3.4874086126119916
33.0,59.0,1.3883982005959141,3.4874086126119916
43.0,73.0,1.8091249280492214,4.31492930035043
69.0,81.0,2.9030144194278202,4.787798264772396
78.0,82.0,3.2816684741357967,4.846906885325141
41.0,46.0,1.7249795825585599,2.7189965454262985
42.0,56.0,1.7670522553038905,3.3100827509537547
29.0,69.0,1.220107509614591,4.078494818139448
65.0,94.0,2.734723728446497,5.556210331958089
70.0,86.0,2.945087092173151,5.083341367536123
65.0,78.0,2.734723728446497,4.610472403114159
10.0,28.0,0.4207267274533073,1.6550413754768774
64.0,67.0,2.6926510557011665,3.9602775770339567
19.0,56.0,0.7993807821612838,3.3100827509537547
78.0,79.0,3.2816684741357967,4.669581023666904
73.0,75.0,3.0713051104091433,4.433146541455922
59.0,69.0,2.482287691974513,4.078494818139448
32.0,60.0,1.3463255278505832,3.5465172331647374
32.0,57.0,1.3463255278505832,3.3691913715065005
69.0,85.0,2.9030144194278202,5.024232746983378
43.0,49.0,1.8091249280492214,2.8963224070845355
80.0,73.0,3.3658138196264584,4.31492930035043
21.0,54.0,0.8835261276519453,3.1918655098482636
69.0,70.0,2.9030144194278202,4.137603438692194
71.0,84.0,2.9871597649184816,4.9651241264306325
72.0,78.0,3.0292324376638122,4.610472403114159
80.0,62.0,3.3658138196264584,3.6647344742702286
11.0,34.0,0.462799400198638,2.0096930987933512
12.0,29.0,0.5048720729439687,1.7141499960296231
71.0,72.0,2.9871597649184816,4.255820679797685
12.0,43.0,0.5048720729439687,2.5416706837680616
12.0,34.0,0.5048720729439687,2.0096930987933512
25.0,38.0,1.0518168186332681,2.2461275810043335
38.0,58.0,1.5987615643225677,3.4282999920592463
35.0,76.0,1.4725435460865755,4.492255162008667
69.0,60.0,2.9030144194278202,3.5465172331647374
75.0,68.0,3.1554504558998047,4.0193861975867025
72.0,76.0,3.0292324376638122,4.492255162008667
78.0,81.0,3.2816684741357967,4.787798264772396
73.0,80.0,3.0713051104091433,4.72868964421965
76.0,70.0,3.1975231286451353,4.137603438692194
38.0,57.0,1.5987615643225677,3.3691913715065005
72.0,90.0,3.0292324376638122,5.319775849747106
71.0,83.0,2.9871597649184816,4.906015505877887
35.0,67.0,1.4725435460865755,3.9602775770339567
26.0,57.0,1.093889491378599,3.3691913715065005
10.0,16.0,0.4207267274533073,0.9457379288439299
27.0,72.0,1.1359621641239297,4.255820679797685
72.0,78.0,3.0292324376638122,4.610472403114159
36.0,53.0,1.5146162188319061,3.132756889295518
12.0,12.0,0.5048720729439687,0.7093034466329475
77.0,82.0,3.239595801390466,4.846906885325141
48.0,65.0,2.019488291775875,3.8420603359284655
68.0,80.0,2.8609417466824896,4.72868964421965
72.0,77.0,3.0292324376638122,4.551363782561413
76.0,70.0,3.1975231286451353,4.137603438692194
75.0,77.0,3.1554504558998047,4.551363782561413
72.0,76.0,3.0292324376638122,4.492255162008667
59.0,49.0,2.482287691974513,2.8963224070845355
47.0,55.0,1.9774156190305443,3.2509741304010094
67.0,78.0,2.818869073937159,4.610472403114159
78.0,87.0,3.2816684741357967,5.142449988088869
75.0,81.0,3.1554504558998047,4.787798264772396
62.0,73.0,2.608505710210505,4.31492930035043
34.0,52.0,1.4304708733412448,3.0736482687427724
72.0,85.0,3.0292324376638122,5.024232746983378
49.0,62.0,2.0615609645212056,3.6647344742702286
69.0,62.0,2.9030144194278202,3.6647344742702286
69.0,65.0,2.9030144194278202,3.8420603359284655
75.0,68.0,3.1554504558998047,4.0193861975867025
13.0,35.0,0.5469447456892995,2.068801719346097
15.0,44.0,0.631090091179961,2.6007793043208074
48.0,57.0,2.019488291775875,3.3691913715065005
76.0,70.0,3.1975231286451353,4.137603438692194
62.0,81.0,2.608505710210505,4.787798264772396
15.0,34.0,0.631090091179961,2.0096930987933512
31.0,49.0,1.3042528551052526,2.8963224070845355
56.0,47.0,2.3560696737385207,2.7781051659790443
45.0,66.0,1.8932702735398828,3.9011689564812113
29.0,31.0,1.220107509614591,1.8323672371351143
74.0,72.0,3.113377783154474,4.255820679797685
68.0,70.0,2.8609417466824896,4.137603438692194
25.0,43.0,1.0518168186332681,2.5416706837680616
31.0,71.0,1.3042528551052526,4.196712059244939
72.0,64.0,3.0292324376638122,3.7829517153757197
74.0,62.0,3.113377783154474,3.6647344742702286
73.0,75.0,3.0713051104091433,4.433146541455922
72.0,66.0,3.0292324376638122,3.9011689564812113
71.0,70.0,2.9871597649184816,4.137603438692194
30.0,69.0,1.262180182359922,4.078494818139448
66.0,76.0,2.7767964011918282,4.492255162008667
75.0,71.0,3.1554504558998047,4.196712059244939
74.0,72.0,3.113377783154474,4.255820679797685
13.0,38.0,0.5469447456892995,2.2461275810043335
56.0,75.0,2.3560696737385207,4.433146541455922
58.0,42.0,2.440215019229182,2.4825620632153163
20.0,38.0,0.8414534549066146,2.2461275810043335
35.0,61.0,1.4725435460865755,3.6056258537174832
73.0,75.0,3.0713051104091433,4.433146541455922
44.0,69.0,1.851197600794552,4.078494818139448
38.0,40.0,1.5987615643225677,2.364344822109825
67.0,68.0,2.818869073937159,4.0193861975867025
13.0,19.0,0.5469447456892995,1.1230637905021668
26.0,63.0,1.093889491378599,3.7238430948229744
68.0,83.0,2.8609417466824896,4.906015505877887
16.0,17.0,0.6731627639252916,1.0048465493966756
24.0,38.0,1.0097441458879375,2.2461275810043335
67.0,85.0,2.818869073937159,5.024232746983378
70.0,72.0,2.945087092173151,4.255820679797685
38.0,66.0,1.5987615643225677,3.9011689564812113
46.0,45.0,1.9353429462852134,2.659887924873553
32.0,53.0,1.3463255278505832,3.132756889295518
17.0,39.0,0.7152354366706224,2.3052362015570793
18.0,59.0,0.7573081094159531,3.4874086126119916
74.0,72.0,3.113377783154474,4.255820679797685
66.0,81.0,2.7767964011918282,4.787798264772396
70.0,64.0,2.945087092173151,3.7829517153757197
73.0,73.0,3.0713051104091433,4.31492930035043
61.0,65.0,2.5664330374651745,3.8420603359284655
12.0,24.0,0.5048720729439687,1.418606893265895
22.0,45.0,0.925598800397276,2.659887924873553
52.0,53.0,2.187778982757198,3.132756889295518
16.0,64.0,0.6731627639252916,3.7829517153757197
74.0,65.0,3.113377783154474,3.8420603359284655
44.0,45.0,1.851197600794552,2.659887924873553
9.0,37.0,0.37865405470797653,2.187018960451588
59.0,67.0,2.482287691974513,3.9602775770339567
27.0,38.0,1.1359621641239297,2.2461275810043335
73.0,72.0,3.0713051104091433,4.255820679797685
76.0,76.0,3.1975231286451353,4.492255162008667
31.0,48.0,1.3042528551052526,2.83721378653179
15.0,78.0,0.631090091179961,4.610472403114159
71.0,68.0,2.9871597649184816,4.0193861975867025
27.0,65.0,1.1359621641239297,3.8420603359284655
12.0,29.0,0.5048720729439687,1.7141499960296231
68.0,72.0,2.8609417466824896,4.255820679797685
75.0,67.0,3.1554504558998047,3.9602775770339567
70.0,82.0,2.945087092173151,4.846906885325141
30.0,61.0,1.262180182359922,3.6056258537174832
30.0,63.0,1.262180182359922,3.7238430948229744
17.0,27.0,0.7152354366706224,1.5959327549241318
63.0,72.0,2.650578382955836,4.255820679797685
73.0,70.0,3.0713051104091433,4.137603438692194
47.0,44.0,1.9774156190305443,2.6007793043208074
55.0,72.0,2.31399700099319,4.255820679797685
74.0,84.0,3.113377783154474,4.9651241264306325
69.0,83.0,2.9030144194278202,4.906015505877887
71.0,82.0,2.9871597649184816,4.846906885325141
14.0,71.0,0.5890174184346302,4.196712059244939
69.0,72.0,2.9030144194278202,4.255820679797685
10.0,22.0,0.4207267274533073,1.3003896521604037
33.0,66.0,1.3883982005959141,3.9011689564812113
68.0,87.0,2.8609417466824896,5.142449988088869
20.0,26.0,0.8414534549066146,1.5368241343713862
73.0,59.0,3.0713051104091433,3.4874086126119916
64.0,70.0,2.6926510557011665,4.137603438692194
73.0,69.0,3.0713051104091433,4.078494818139448
72.0,64.0,3.0292324376638122,3.7829517153757197
76.0,70.0,3.1975231286451353,4.137603438692194
78.0,75.0,3.2816684741357967,4.433146541455922
66.0,78.0,2.7767964011918282,4.610472403114159
73.0,67.0,3.0713051104091433,3.9602775770339567
29.0,56.0,1.220107509614591,3.3100827509537547
71.0,69.0,2.9871597649184816,4.078494818139448
35.0,52.0,1.4725435460865755,3.0736482687427724
75.0,71.0,3.1554504558998047,4.196712059244939
65.0,70.0,2.734723728446497,4.137603438692194
23.0,52.0,0.9676714731426067,3.0736482687427724
72.0,70.0,3.0292324376638122,4.137603438692194
73.0,71.0,3.0713051104091433,4.196712059244939
40.0,55.0,1.6829069098132292,3.2509741304010094
24.0,57.0,1.0097441458879375,3.3691913715065005
64.0,73.0,2.6926510557011665,4.31492930035043
68.0,60.0,2.8609417466824896,3.5465172331647374
74.0,75.0,3.113377783154474,4.433146541455922
73.0,65.0,3.0713051104091433,3.8420603359284655
60.0,67.0,2.524360364719844,3.9602775770339567
72.0,66.0,3.0292324376638122,3.9011689564812113
69.0,66.0,2.9030144194278202,3.9011689564812113
73.0,62.0,3.0713051104091433,3.6647344742702286
23.0,66.0,0.9676714731426067,3.9011689564812113
43.0,67.0,1.8091249280492214,3.9602775770339567
39.0,42.0,1.6408342370678983,2.4825620632153163
32.0,55.0,1.3463255278505832,3.2509741304010094
70.0,79.0,2.945087092173151,4.669581023666904
67.0,52.0,2.818869073937159,3.0736482687427724
36.0,68.0,1.5146162188319061,4.0193861975867025
49.0,80.0,2.0615609645212056,4.72868964421965
12.0,66.0,0.5048720729439687,3.9011689564812113
77.0,89.0,3.239595801390466,5.26066722919436
70.0,65.0,2.945087092173151,3.8420603359284655
77.0,66.0,3.239595801390466,3.9011689564812113
61.0,71.0,2.5664330374651745,4.196712059244939
46.0,55.0,1.9353429462852134,3.2509741304010094
70.0,80.0,2.945087092173151,4.72868964421965
74.0,68.0,3.113377783154474,4.0193861975867025
74.0,68.0,3.113377783154474,4.0193861975867025
70.0,81.0,2.945087092173151,4.787798264772396
70.0,79.0,2.945087092173151,4.669581023666904
58.0,64.0,2.440215019229182,3.7829517153757197
61.0,69.0,2.5664330374651745,4.078494818139448
68.0,72.0,2.8609417466824896,4.255820679797685
67.0,76.0,2.818869073937159,4.492255162008667
71.0,72.0,2.9871597649184816,4.255820679797685
72.0,74.0,3.0292324376638122,4.374037920903176
16.0,49.0,0.6731627639252916,2.8963224070845355
68.0,69.0,2.8609417466824896,4.078494818139448
74.0,66.0,3.113377783154474,3.9011689564812113
72.0,75.0,3.0292324376638122,4.433146541455922
27.0,72.0,1.1359621641239297,4.255820679797685
80.0,64.0,3.3658138196264584,3.7829517153757197
67.0,62.0,2.818869073937159,3.6647344742702286
14.0,23.0,0.5890174184346302,1.3594982727131493
76.0,60.0,3.1975231286451353,3.5465172331647374
26.0,38.0,1.093889491378599,2.2461275810043335
75.0,84.0,3.1554504558998047,4.9651241264306325
35.0,59.0,1.4725435460865755,3.4874086126119916
64.0,85.0,2.6926510557011665,5.024232746983378
71.0,72.0,2.9871597649184816,4.255820679797685
73.0,87.0,3.0713051104091433,5.142449988088869
76.0,73.0,3.1975231286451353,4.31492930035043
74.0,67.0,3.113377783154474,3.9602775770339567
74.0,76.0,3.113377783154474,4.492255162008667
73.0,81.0,3.0713051104091433,4.787798264772396
11.0,25.0,0.462799400198638,1.4777155138186406
75.0,79.0,3.1554504558998047,4.669581023666904
60.0,66.0,2.524360364719844,3.9011689564812113
10.0,34.0,0.4207267274533073,2.0096930987933512
73.0,77.0,3.0713051104091433,4.551363782561413
64.0,75.0,2.6926510557011665,4.433146541455922
19.0,56.0,0.7993807821612838,3.3100827509537547
14.0,28.0,0.5890174184346302,1.6550413754768774
68.0,74.0,2.8609417466824896,4.374037920903176
23.0,62.0,0.9676714731426067,3.6647344742702286
18.0,47.0,0.7573081094159531,2.7781051659790443
73.0,70.0,3.0713051104091433,4.137603438692194
16.0,21.0,0.6731627639252916,1.2412810316076581
65.0,67.0,2.734723728446497,3.9602775770339567
76.0,77.0,3.1975231286451353,4.551363782561413
26.0,48.0,1.093889491378599,2.83721378653179
71.0,76.0,2.9871597649184816,4.492255162008667
57.0,68.0,2.3981423464838514,4.0193861975867025
65.0,83.0,2.734723728446497,4.906015505877887
56.0,63.0,2.3560696737385207,3.7238430948229744
39.0,69.0,1.6408342370678983,4.078494818139448
15.0,46.0,0.631090091179961,2.7189965454262985
24.0,45.0,1.0097441458879375,2.659887924873553
76.0,70.0,3.1975231286451353,4.137603438692194
74.0,75.0,3.113377783154474,4.433146541455922
66.0,49.0,2.7767964011918282,2.8963224070845355
25.0,75.0,1.0518168186332681,4.433146541455922
61.0,76.0,2.5664330374651745,4.492255162008667
72.0,68.0,3.0292324376638122,4.0193861975867025
73.0,70.0,3.0713051104091433,4.137603438692194
71.0,82.0,2.9871597649184816,4.846906885325141
20.0,32.0,0.8414534549066146,1.8914758576878599
74.0,71.0,3.113377783154474,4.196712059244939
16.0,44.0,0.6731627639252916,2.6007793043208074
75.0,78.0,3.1554504558998047,4.610472403114159
75.0,73.0,3.1554504558998047,4.31492930035043
25.0,57.0,1.0518168186332681,3.3691913715065005
55.0,72.0,2.31399700099319,4.255820679797685
71.0,71.0,2.9871597649184816,4.196712059244939
69.0,81.0,2.9030144194278202,4.787798264772396
75.0,71.0,3.1554504558998047,4.196712059244939
65.0,78.0,2.734723728446497,4.610472403114159
57.0,76.0,2.3981423464838514,4.492255162008667
75.0,80.0,3.1554504558998047,4.72868964421965
75.0,77.0,3.1554504558998047,4.551363782561413
22.0,68.0,0.925598800397276,4.0193861975867025
74.0,75.0,3.113377783154474,4.433146541455922
71.0,58.0,2.9871597649184816,3.4282999920592463
24.0,52.0,1.0097441458879375,3.0736482687427724
17.0,66.0,0.7152354366706224,3.9011689564812113
75.0,74.0,3.1554504558998047,4.374037920903176
35.0,62.0,1.4725435460865755,3.6647344742702286
77.0,80.0,3.239595801390466,4.72868964421965
75.0,59.0,3.1554504558998047,3.4874086126119916
77.0,73.0,3.239595801390466,4.31492930035043
68.0,74.0,2.8609417466824896,4.374037920903176
43.0,68.0,1.8091249280492214,4.0193861975867025
69.0,78.0,2.9030144194278202,4.610472403114159
44.0,45.0,1.851197600794552,2.659887924873553
72.0,71.0,3.0292324376638122,4.196712059244939
72.0,80.0,3.0292324376638122,4.72868964421965
37.0,55.0,1.556688891577237,3.2509741304010094
70.0,76.0,2.945087092173151,4.492255162008667
12.0,26.0,0.5048720729439687,1.5368241343713862
68.0,83.0,2.8609417466824896,4.906015505877887
71.0,73.0,2.9871597649184816,4.31492930035043
12.0,59.0,0.5048720729439687,3.4874086126119916
75.0,90.0,3.1554504558998047,5.319775849747106
27.0,64.0,1.1359621641239297,3.7829517153757197
25.0,57.0,1.0518168186332681,3.3691913715065005
72.0,72.0,3.0292324376638122,4.255820679797685
13.0,59.0,0.5469447456892995,3.4874086126119916
68.0,70.0,2.8609417466824896,4.137603438692194
73.0,63.0,3.0713051104091433,3.7238430948229744
17.0,46.0,0.7152354366706224,2.7189965454262985
68.0,73.0,2.8609417466824896,4.31492930035043
74.0,75.0,3.113377783154474,4.433146541455922
66.0,65.0,2.7767964011918282,3.8420603359284655
27.0,76.0,1.1359621641239297,4.492255162008667
72.0,72.0,3.0292324376638122,4.255820679797685
74.0,87.0,3.113377783154474,5.142449988088869
21.0,41.0,0.8835261276519453,2.4234534426625705
72.0,78.0,3.0292324376638122,4.610472403114159
74.0,75.0,3.113377783154474,4.433146541455922
50.0,42.0,2.1036336372665363,2.4825620632153163
29.0,73.0,1.220107509614591,4.31492930035043
69.0,78.0,2.9030144194278202,4.610472403114159
68.0,77.0,2.8609417466824896,4.551363782561413
73.0,65.0,3.0713051104091433,3.8420603359284655
73.0,78.0,3.0713051104091433,4.610472403114159
70.0,73.0,2.945087092173151,4.31492930035043
21.0,73.0,0.8835261276519453,4.31492930035043
71.0,78.0,2.9871597649184816,4.610472403114159
72.0,86.0,3.0292324376638122,5.083341367536123
28.0,74.0,1.1780348368692604,4.374037920903176
62.0,66.0,2.608505710210505,3.9011689564812113
31.0,83.0,1.3042528551052526,4.906015505877887
75.0,68.0,3.1554504558998047,4.0193861975867025
12.0,30.0,0.5048720729439687,1.7732586165823687
33.0,82.0,1.3883982005959141,4.846906885325141
74.0,68.0,3.113377783154474,4.0193861975867025
14.0,30.0,0.5890174184346302,1.7732586165823687
64.0,55.0,2.6926510557011665,3.2509741304010094
20.0,51.0,0.8414534549066146,3.0145396481900266
29.0,35.0,1.220107509614591,2.068801719346097
50.0,85.0,2.1036336372665363,5.024232746983378
13.0,38.0,0.5469447456892995,2.2461275810043335
60.0,56.0,2.524360364719844,3.3100827509537547
27.0,42.0,1.1359621641239297,2.4825620632153163
13.0,35.0,0.5469447456892995,2.068801719346097
74.0,78.0,3.113377783154474,4.610472403114159
70.0,74.0,2.945087092173151,4.374037920903176
61.0,77.0,2.5664330374651745,4.551363782561413
49.0,63.0,2.0615609645212056,3.7238430948229744
65.0,71.0,2.734723728446497,4.196712059244939
43.0,36.0,1.8091249280492214,2.1279103398988424
73.0,71.0,3.0713051104091433,4.196712059244939
30.0,37.0,1.262180182359922,2.187018960451588
22.0,55.0,0.925598800397276,3.2509741304010094
78.0,73.0,3.2816684741357967,4.31492930035043
52.0,41.0,2.187778982757198,2.4234534426625705
28.0,43.0,1.1780348368692604,2.5416706837680616
32.0,63.0,1.3463255278505832,3.7238430948229744
69.0,85.0,2.9030144194278202,5.024232746983378
29.0,60.0,1.220107509614591,3.5465172331647374
33.0,69.0,1.3883982005959141,4.078494818139448
19.0,76.0,0.7993807821612838,4.492255162008667
48.0,61.0,2.019488291775875,3.6056258537174832
15.0,33.0,0.631090091179961,1.9505844782406057
23.0,41.0,0.9676714731426067,2.4234534426625705
70.0,78.0,2.945087092173151,4.610472403114159
31.0,53.0,1.3042528551052526,3.132756889295518
61.0,72.0,2.5664330374651745,4.255820679797685
16.0,53.0,0.6731627639252916,3.132756889295518
20.0,73.0,0.8414534549066146,4.31492930035043
69.0,90.0,2.9030144194278202,5.319775849747106
11.0,35.0,0.462799400198638,2.068801719346097
73.0,67.0,3.0713051104091433,3.9602775770339567
70.0,77.0,2.945087092173151,4.551363782561413
77.0,79.0,3.239595801390466,4.669581023666904
70.0,64.0,2.945087092173151,3.7829517153757197
73.0,74.0,3.0713051104091433,4.374037920903176
67.0,61.0,2.818869073937159,3.6056258537174832
37.0,36.0,1.556688891577237,2.1279103398988424
14.0,27.0,0.5890174184346302,1.5959327549241318
68.0,85.0,2.8609417466824896,5.024232746983378
16.0,68.0,0.6731627639252916,4.0193861975867025
62.0,82.0,2.608505710210505,4.846906885325141
60.0,48.0,2.524360364719844,2.83721378653179
64.0,53.0,2.6926510557011665,3.132756889295518
74.0,72.0,3.113377783154474,4.255820679797685
20.0,50.0,0.8414534549066146,2.9554310276372813
73.0,74.0,3.0713051104091433,4.374037920903176
44.0,55.0,1.851197600794552,3.2509741304010094
79.0,83.0,3.3237411468811273,4.906015505877887
51.0,66.0,2.145706310011867,3.9011689564812113
53.0,63.0,2.2298516555025287,3.7238430948229744
17.0,37.0,0.7152354366706224,2.187018960451588
73.0,69.0,3.0713051104091433,4.078494818139448
58.0,77.0,2.440215019229182,4.551363782561413
13.0,39.0,0.5469447456892995,2.3052362015570793
70.0,72.0,2.945087092173151,4.255820679797685
15.0,54.0,0.631090091179961,3.1918655098482636
23.0,68.0,0.9676714731426067,4.0193861975867025
17.0,65.0,0.7152354366706224,3.8420603359284655
21.0,57.0,0.8835261276519453,3.3691913715065005
65.0,50.0,2.734723728446497,2.9554310276372813
71.0,83.0,2.9871597649184816,4.906015505877887
35.0,31.0,1.4725435460865755,1.8323672371351143
22.0,32.0,0.925598800397276,1.8914758576878599
27.0,62.0,1.1359621641239297,3.6647344742702286
69.0,75.0,2.9030144194278202,4.433146541455922
30.0,56.0,1.262180182359922,3.3100827509537547
69.0,64.0,2.9030144194278202,3.7829517153757197
71.0,83.0,2.9871597649184816,4.906015505877887
35.0,49.0,1.4725435460865755,2.8963224070845355
32.0,46.0,1.3463255278505832,2.7189965454262985
60.0,73.0,2.524360364719844,4.31492930035043
32.0,73.0,1.3463255278505832,4.31492930035043
35.0,48.0,1.4725435460865755,2.83721378653179
68.0,75.0,2.8609417466824896,4.433146541455922
41.0,75.0,1.7249795825585599,4.433146541455922
77.0,61.0,3.239595801390466,3.6056258537174832
71.0,66.0,2.9871597649184816,3.9011689564812113
72.0,76.0,3.0292324376638122,4.492255162008667
68.0,85.0,2.8609417466824896,5.024232746983378
40.0,58.0,1.6829069098132292,3.4282999920592463
73.0,83.0,3.0713051104091433,4.906015505877887
64.0,72.0,2.6926510557011665,4.255820679797685
71.0,74.0,2.9871597649184816,4.374037920903176
21.0,83.0,0.8835261276519453,4.906015505877887
21.0,23.0,0.8835261276519453,1.3594982727131493
35.0,48.0,1.4725435460865755,2.83721378653179
72.0,71.0,3.0292324376638122,4.196712059244939
69.0,79.0,2.9030144194278202,4.669581023666904
74.0,61.0,3.113377783154474,3.6056258537174832
69.0,67.0,2.9030144194278202,3.9602775770339567
71.0,68.0,2.9871597649184816,4.0193861975867025
15.0,24.0,0.631090091179961,1.418606893265895
71.0,77.0,2.9871597649184816,4.551363782561413
58.0,55.0,2.440215019229182,3.2509741304010094
15.0,31.0,0.631090091179961,1.8323672371351143
19.0,44.0,0.7993807821612838,2.6007793043208074
71.0,77.0,2.9871597649184816,4.551363782561413
62.0,75.0,2.608505710210505,4.433146541455922
32.0,54.0,1.3463255278505832,3.1918655098482636
29.0,44.0,1.220107509614591,2.6007793043208074
13.0,25.0,0.5469447456892995,1.4777155138186406
74.0,71.0,3.113377783154474,4.196712059244939
75.0,76.0,3.1554504558998047,4.492255162008667
72.0,78.0,3.0292324376638122,4.610472403114159
15.0,60.0,0.631090091179961,3.5465172331647374
23.0,79.0,0.9676714731426067,4.669581023666904
44.0,59.0,1.851197600794552,3.4874086126119916
73.0,77.0,3.0713051104091433,4.551363782561413
71.0,76.0,2.9871597649184816,4.492255162008667
45.0,58.0,1.8932702735398828,3.4282999920592463
25.0,33.0,1.0518168186332681,1.9505844782406057
59.0,65.0,2.482287691974513,3.8420603359284655
77.0,77.0,3.239595801390466,4.551363782561413
11.0,15.0,0.462799400198638,0.8866293082911844
71.0,73.0,2.9871597649184816,4.31492930035043
71.0,70.0,2.9871597649184816,4.137603438692194
75.0,78.0,3.1554504558998047,4.610472403114159
77.0,75.0,3.239595801390466,4.433146541455922
24.0,66.0,1.0097441458879375,3.9011689564812113
74.0,70.0,3.113377783154474,4.137603438692194
65.0,74.0,2.734723728446497,4.374037920903176
73.0,78.0,3.0713051104091433,4.610472403114159
69.0,77.0,2.9030144194278202,4.551363782561413
24.0,33.0,1.0097441458879375,1.9505844782406057
21.0,77.0,0.8835261276519453,4.551363782561413
22.0,55.0,0.925598800397276,3.2509741304010094
48.0,55.0,2.019488291775875,3.2509741304010094
70.0,77.0,2.945087092173151,4.551363782561413
75.0,73.0,3.1554504558998047,4.31492930035043
14.0,78.0,0.5890174184346302,4.610472403114159
33.0,58.0,1.3883982005959141,3.4282999920592463
71.0,74.0,2.9871597649184816,4.374037920903176
19.0,17.0,0.7993807821612838,1.0048465493966756
55.0,69.0,2.31399700099319,4.078494818139448
68.0,71.0,2.8609417466824896,4.196712059244939
72.0,68.0,3.0292324376638122,4.0193861975867025
42.0,60.0,1.7670522553038905,3.5465172331647374
53.0,58.0,2.2298516555025287,3.4282999920592463
69.0,69.0,2.9030144194278202,4.078494818139448
73.0,59.0,3.0713051104091433,3.4874086126119916
36.0,62.0,1.5146162188319061,3.6647344742702286
74.0,82.0,3.113377783154474,4.846906885325141
75.0,77.0,3.1554504558998047,4.551363782561413
74.0,73.0,3.113377783154474,4.31492930035043
17.0,36.0,0.7152354366706224,2.1279103398988424
28.0,55.0,1.1780348368692604,3.2509741304010094
20.0,50.0,0.8414534549066146,2.9554310276372813
50.0,61.0,2.1036336372665363,3.6056258537174832
23.0,51.0,0.9676714731426067,3.0145396481900266
75.0,69.0,3.1554504558998047,4.078494818139448
20.0,42.0,0.8414534549066146,2.4825620632153163
72.0,86.0,3.0292324376638122,5.083341367536123
72.0,71.0,3.0292324376638122,4.196712059244939
72.0,74.0,3.0292324376638122,4.374037920903176
