red,blue,green,scaled_red,scaled_blue,scaled_green
42.0,0.0,0.0,0.5901140951970985,0.0,0.0
0.0,13.0,7.0,0.0,0.22971234958281178,0.11444448895521635
41.0,83.0,69.0,0.5760637595971675,1.4666250011825674,1.1280956768442754
-126.0,-48.0,-75.0,-1.7703422855912954,-0.8481686753826896,-1.2261909530916038
123.0,-22.0,-59.0,1.7281912787915026,-0.3887439762170661,-0.9646035497653949
108.0,-17.0,-59.0,1.5174362447925387,-0.30039307253136927,-0.9646035497653949
108.0,-12.0,-55.0,1.5174362447925387,-0.2120421688456724,-0.8992066989338428
106.0,-17.0,-58.0,1.489335573592677,-0.30039307253136927,-0.9482543370575068
109.0,-14.0,-55.0,1.5314865803924698,-0.24738253031995114,-0.8992066989338428
104.0,-19.0,-60.0,1.461234902392815,-0.335733434005648,-0.980952762473283
114.0,-11.0,-50.0,1.6017382583921242,-0.19437198810853304,-0.8174606353944025
83.0,-49.0,-85.0,1.1661778547942658,-0.865838856119829,-1.3896830801704843
-116.0,-9.0,-36.0,-1.6298389295919862,-0.1590316266342543,-0.5885716574839698
98.0,-74.0,-91.0,1.3769328887932297,-1.3075933745483133,-1.4877783564178124
0.0,42.0,34.0,0.0,0.7421475909598534,0.5558732320681937
83.0,125.0,123.0,1.1661778547942658,2.208772592142421,2.01095316307023
-115.0,-84.0,-83.0,-1.615788593992055,-1.4842951819197068,-1.3569846547547082
18.0,64.0,67.0,0.25290604079875645,1.1308915671769195,1.0953972514284993
92.0,-115.0,-114.0,1.2926308751936442,-2.0320707847710273,-1.8638102486992376
106.0,-98.0,-99.0,1.489335573592677,-1.731677712239658,-1.6185720580809169
102.0,-100.0,-100.0,1.4331342311929534,-1.7670180737139367,-1.634921270788805
105.0,-101.0,-99.0,1.4752852379927461,-1.784688254451076,-1.6185720580809169
90.0,-116.0,-114.0,1.2645302039937822,-2.0497409655081666,-1.8638102486992376
85.0,-119.0,-116.0,1.1942785259941278,-2.1027515077195846,-1.8965086741150137
72.0,-125.0,-126.0,1.0116241631950258,-2.208772592142421,-2.0600008011938944
80.0,-115.0,-114.0,1.1240268479944733,-2.0320707847710273,-1.8638102486992376
102.0,-95.0,-92.0,1.4331342311929534,-1.6786671700282398,-1.5041275691257006
107.0,-99.0,-92.0,1.5033859091926078,-1.7493478929767974,-1.5041275691257006
111.0,-106.0,-95.0,1.5595872515923315,-1.873039158136773,-1.5531752072493648
42.0,74.0,84.0,0.5901140951970985,1.3075933745483133,1.3733338674625961
82.0,116.0,118.0,1.152127519194335,2.0497409655081666,1.9292070995307897
89.0,-124.0,126.0,1.2504798683938514,-2.1911024114052817,2.0600008011938944
14.0,63.0,52.0,0.19670469839903282,1.1132213864397802,0.8501590608101786
111.0,-39.0,-63.0,1.5595872515923315,-0.6891370487484353,-1.0300004005969472
110.0,-36.0,-62.0,1.5455369159924006,-0.6361265065370172,-1.013651187889059
109.0,-33.0,-62.0,1.5314865803924698,-0.5831159643255991,-1.013651187889059
109.0,-32.0,-60.0,1.5314865803924698,-0.5654457835884598,-0.980952762473283
110.0,-31.0,-59.0,1.5455369159924006,-0.5477756028513204,-0.9646035497653949
110.0,-31.0,-59.0,1.5455369159924006,-0.5477756028513204,-0.9646035497653949
108.0,-27.0,-59.0,1.5174362447925387,-0.47709487990276295,-0.9646035497653949
108.0,-22.0,-60.0,1.5174362447925387,-0.3887439762170661,-0.980952762473283
107.0,-19.0,-62.0,1.5033859091926078,-0.335733434005648,-1.013651187889059
116.0,-16.0,-59.0,1.6298389295919862,-0.2827228917942299,-0.9646035497653949
125.0,-28.0,-60.0,1.7562919499913643,-0.4947650606399023,-0.980952762473283
117.0,-73.0,-90.0,1.643889265191917,-1.289923193811174,-1.4714291437099245
0.0,16.0,12.0,0.0,0.2827228917942299,0.19619055249465658
14.0,0.0,1.0,0.19670469839903282,0.0,0.01634921270788805
88.0,32.0,46.0,1.2364295327939205,0.5654457835884598,0.7520637845628503
-99.0,84.0,98.0,-1.3909832243931606,1.4842951819197068,1.602222845373029
-60.0,75.0,88.0,-0.8430201359958549,1.3252635552854526,1.4387307182941484
-57.0,78.0,86.0,-0.8008691291960621,1.3782740974968706,1.4060322928783722
-54.0,84.0,84.0,-0.7587181223962693,1.4842951819197068,1.3733338674625961
-54.0,86.0,81.0,-0.7587181223962693,1.5196355433939857,1.324286229338932
-54.0,86.0,81.0,-0.7587181223962693,1.5196355433939857,1.324286229338932
-52.0,83.0,79.0,-0.7306174511964075,1.4666250011825674,1.2915878039231559
-49.0,82.0,78.0,-0.6884664443966149,1.4489548204454281,1.275238591215268
-49.0,82.0,78.0,-0.6884664443966149,1.4489548204454281,1.275238591215268
-59.0,86.0,80.0,-0.8289698003959239,1.5196355433939857,1.307937016631044
-79.0,92.0,88.0,-1.1099765123945422,1.6256566278168219,1.4387307182941484
93.0,39.0,39.0,1.306681210793575,0.6891370487484353,0.637619295607634
30.0,0.0,2.0,0.42151006799792745,0.0,0.0326984254157761
36.0,7.0,11.0,0.5058120815975129,0.12369126515997557,0.17984133978676856
117.0,66.0,67.0,1.643889265191917,1.1662319286511982,1.0953972514284993
-63.0,110.0,107.0,-0.8851711427956477,1.9437198810853304,1.7493657597440213
-63.0,85.0,78.0,-0.8851711427956477,1.5019653626568463,1.275238591215268
-92.0,59.0,65.0,-1.2926308751936442,1.0425406634912227,1.0626988260127233
-99.0,55.0,63.0,-1.3909832243931606,0.9718599405426652,1.0300004005969472
-122.0,37.0,45.0,-1.7141409431915715,0.6537966872741566,0.7357145718549623
105.0,9.0,18.0,1.4752852379927461,0.1590316266342543,0.2942858287419849
111.0,14.0,22.0,1.5595872515923315,0.24738253031995114,0.3596826795735371
-128.0,30.0,38.0,-1.798442956791157,0.530105422114181,0.6212700828997458
-114.0,45.0,53.0,-1.6017382583921242,0.7951581331712715,0.8665082735180666
-79.0,93.0,98.0,-1.1099765123945422,1.6433268085539612,1.602222845373029
-123.0,67.0,72.0,-1.7281912787915026,1.1839021093883377,1.1771433149679396
56.0,12.0,17.0,0.7868187935961313,0.2120421688456724,0.27793661603409686
27.0,0.0,1.0,0.3793590611981347,0.0,0.01634921270788805
21.0,0.0,0.0,0.2950570475985492,0.0,0.0
79.0,38.0,37.0,1.1099765123945422,0.671466868011296,0.6049208701918578
-94.0,93.0,90.0,-1.320731546393506,1.6433268085539612,1.4714291437099245
-75.0,81.0,78.0,-1.0537751699948186,1.4312846397082888,1.275238591215268
-54.0,82.0,79.0,-0.7587181223962693,1.4489548204454281,1.2915878039231559
-45.0,81.0,78.0,-0.6322651019968911,1.4312846397082888,1.275238591215268
-47.0,80.0,81.0,-0.660365773196753,1.4136144589711495,1.324286229338932
-49.0,78.0,82.0,-0.6884664443966149,1.3782740974968706,1.34063544204682
-49.0,74.0,80.0,-0.6884664443966149,1.3075933745483133,1.307937016631044
-46.0,73.0,76.0,-0.6463154375968221,1.289923193811174,1.2425401657994917
-44.0,78.0,76.0,-0.6182147663969603,1.3782740974968706,1.2425401657994917
-50.0,86.0,83.0,-0.7025167799965457,1.5196355433939857,1.3569846547547082
-65.0,97.0,95.0,-0.9132718139955095,1.7140075315025187,1.5531752072493648
-121.0,73.0,74.0,-1.7000906075916407,1.289923193811174,1.2098417403837156
32.0,0.0,0.0,0.44961073919778927,0.0,0.0
0.0,13.0,8.0,0.0,0.22971234958281178,0.1307937016631044
40.0,83.0,69.0,0.5620134239972366,1.4666250011825674,1.1280956768442754
-128.0,-48.0,-74.0,-1.798442956791157,-0.8481686753826896,-1.2098417403837156
122.0,-22.0,-58.0,1.7141409431915715,-0.3887439762170661,-0.9482543370575068
108.0,-17.0,-59.0,1.5174362447925387,-0.30039307253136927,-0.9646035497653949
108.0,-12.0,-55.0,1.5174362447925387,-0.2120421688456724,-0.8992066989338428
106.0,-19.0,-58.0,1.489335573592677,-0.335733434005648,-0.9482543370575068
111.0,-16.0,-56.0,1.5595872515923315,-0.2827228917942299,-0.9155559116417308
106.0,-21.0,-61.0,1.489335573592677,-0.3710737954799267,-0.997301975181171
113.0,-12.0,-51.0,1.5876879227921934,-0.2120421688456724,-0.8338098481022905
106.0,-26.0,-62.0,1.489335573592677,-0.45942469916562356,-1.013651187889059
-128.0,-19.0,-49.0,-1.798442956791157,-0.335733434005648,-0.8011114226865145
101.0,-69.0,-88.0,1.4190838955930223,-1.2192424708626164,-1.4387307182941484
28.0,89.0,78.0,0.39340939679806564,1.5726460856054036,1.275238591215268
51.0,95.0,90.0,0.7165671155964767,1.6786671700282398,1.4714291437099245
-109.0,-76.0,-78.0,-1.5314865803924698,-1.342933736022592,-1.275238591215268
79.0,125.0,-128.0,1.1099765123945422,2.208772592142421,-2.0926992266096702
85.0,-122.0,-121.0,1.1942785259941278,-2.1557620499310026,-1.978254737654454
100.0,-102.0,-102.0,1.4050335599930914,-1.8023584351882156,-1.667619696204581
106.0,-96.0,-96.0,1.489335573592677,-1.6963373507653792,-1.5695244199572527
98.0,-106.0,-103.0,1.3769328887932297,-1.873039158136773,-1.6839689089124692
84.0,-122.0,-120.0,1.180228190394197,-2.1557620499310026,-1.961905524946566
60.0,112.0,115.0,0.8430201359958549,1.979060242559609,1.8801594614071258
44.0,101.0,103.0,0.6182147663969603,1.784688254451076,1.6839689089124692
88.0,-107.0,-106.0,1.2364295327939205,-1.8907093388739122,-1.7330165470361332
102.0,-95.0,-92.0,1.4331342311929534,-1.6786671700282398,-1.5041275691257006
111.0,-95.0,-88.0,1.5595872515923315,-1.6786671700282398,-1.4387307182941484
86.0,125.0,-120.0,1.2083288615940586,2.208772592142421,-1.961905524946566
64.0,96.0,106.0,0.8992214783955785,1.6963373507653792,1.7330165470361332
105.0,-115.0,-112.0,1.4752852379927461,-2.0320707847710273,-1.8311118232834616
59.0,102.0,96.0,0.8289698003959239,1.8023584351882156,1.5695244199572527
62.0,111.0,100.0,0.8711208071957167,1.9613900618224698,1.634921270788805
117.0,-31.0,-58.0,1.643889265191917,-0.5477756028513204,-0.9482543370575068
116.0,-30.0,-59.0,1.6298389295919862,-0.530105422114181,-0.9646035497653949
113.0,-28.0,-60.0,1.5876879227921934,-0.4947650606399023,-0.980952762473283
111.0,-29.0,-60.0,1.5595872515923315,-0.5124352413770417,-0.980952762473283
109.0,-30.0,-60.0,1.5314865803924698,-0.530105422114181,-0.980952762473283
110.0,-29.0,-59.0,1.5455369159924006,-0.5124352413770417,-0.9646035497653949
109.0,-26.0,-58.0,1.5314865803924698,-0.45942469916562356,-0.9482543370575068
109.0,-20.0,-57.0,1.5314865803924698,-0.35340361474278736,-0.9319051243496188
106.0,-19.0,-61.0,1.489335573592677,-0.335733434005648,-0.997301975181171
115.0,-18.0,-58.0,1.615788593992055,-0.3180632532685086,-0.9482543370575068
123.0,-28.0,-60.0,1.7281912787915026,-0.4947650606399023,-0.980952762473283
115.0,-73.0,-90.0,1.615788593992055,-1.289923193811174,-1.4714291437099245
0.0,16.0,12.0,0.0,0.2827228917942299,0.19619055249465658
15.0,0.0,0.0,0.21075503399896373,0.0,0.0
89.0,34.0,45.0,1.2504798683938514,0.6007861450627385,0.7357145718549623
-97.0,86.0,97.0,-1.3628825531932987,1.5196355433939857,1.5858736326651408
-61.0,78.0,88.0,-0.8570704715957858,1.3782740974968706,1.4387307182941484
-58.0,82.0,86.0,-0.8149194647959931,1.4489548204454281,1.4060322928783722
-57.0,85.0,85.0,-0.8008691291960621,1.5019653626568463,1.3896830801704843
-57.0,88.0,82.0,-0.8008691291960621,1.5549759048682643,1.34063544204682
-55.0,88.0,82.0,-0.7727684579962003,1.5549759048682643,1.34063544204682
-53.0,83.0,80.0,-0.7446677867963385,1.4666250011825674,1.307937016631044
-51.0,82.0,79.0,-0.7165671155964767,1.4489548204454281,1.2915878039231559
-51.0,82.0,79.0,-0.7165671155964767,1.4489548204454281,1.2915878039231559
-63.0,81.0,78.0,-0.8851711427956477,1.4312846397082888,1.275238591215268
-87.0,82.0,80.0,-1.2223791971939897,1.4489548204454281,1.307937016631044
84.0,30.0,30.0,1.180228190394197,0.530105422114181,0.4904763812366415
28.0,0.0,3.0,0.39340939679806564,0.0,0.049047638123664146
28.0,2.0,7.0,0.39340939679806564,0.035340361474278735,0.11444448895521635
86.0,39.0,42.0,1.2083288615940586,0.6891370487484353,0.6866669337312981
-89.0,91.0,88.0,-1.2504798683938514,1.6079864470796825,1.4387307182941484
-71.0,85.0,80.0,-0.9975738275950949,1.5019653626568463,1.307937016631044
-89.0,58.0,69.0,-1.2504798683938514,1.0248704827540833,1.1280956768442754
-94.0,58.0,68.0,-1.320731546393506,1.0248704827540833,1.1117464641363874
-114.0,43.0,52.0,-1.6017382583921242,0.7598177716969928,0.8501590608101786
118.0,20.0,30.0,1.6579396007918479,0.35340361474278736,0.4904763812366415
125.0,27.0,37.0,1.7562919499913643,0.47709487990276295,0.6049208701918578
-123.0,36.0,44.0,-1.7281912787915026,0.6361265065370172,0.7193653591470742
-128.0,34.0,41.0,-1.798442956791157,0.6007861450627385,0.67031772102341
-120.0,55.0,61.0,-1.6860402719917098,0.9718599405426652,0.997301975181171
122.0,60.0,64.0,1.7141409431915715,1.060210844228362,1.0463496133048351
45.0,6.0,10.0,0.6322651019968911,0.1060210844228362,0.1634921270788805
20.0,0.0,0.0,0.2810067119986183,0.0,0.0
19.0,0.0,0.0,0.26695637639868736,0.0,0.0
74.0,33.0,32.0,1.0397248343948877,0.5831159643255991,0.5231748066524176
-95.0,90.0,89.0,-1.334781881993437,1.590316266342543,1.4550799310020364
-65.0,90.0,86.0,-0.9132718139955095,1.590316266342543,1.4060322928783722
-46.0,89.0,85.0,-0.6463154375968221,1.5726460856054036,1.3896830801704843
-50.0,81.0,80.0,-0.7025167799965457,1.4312846397082888,1.307937016631044
-50.0,80.0,82.0,-0.7025167799965457,1.4136144589711495,1.34063544204682
-51.0,78.0,83.0,-0.7165671155964767,1.3782740974968706,1.3569846547547082
-51.0,75.0,82.0,-0.7165671155964767,1.3252635552854526,1.34063544204682
-47.0,73.0,77.0,-0.660365773196753,1.289923193811174,1.2588893785073798
-48.0,74.0,76.0,-0.6744161087966839,1.3075933745483133,1.2425401657994917
-54.0,81.0,79.0,-0.7587181223962693,1.4312846397082888,1.2915878039231559
-72.0,89.0,88.0,-1.0116241631950258,1.5726460856054036,1.4387307182941484
-120.0,74.0,75.0,-1.6860402719917098,1.3075933745483133,1.2261909530916038
34.0,0.0,0.0,0.4777114103976511,0.0,0.0
0.0,13.0,9.0,0.0,0.22971234958281178,0.14714291437099244
37.0,83.0,71.0,0.5198624171974439,1.4666250011825674,1.1607941022600514
127.0,-48.0,-73.0,1.7843926211912262,-0.8481686753826896,-1.1934925276758277
120.0,-24.0,-57.0,1.6860402719917098,-0.4240843376913448,-0.9319051243496188
108.0,-19.0,-59.0,1.5174362447925387,-0.335733434005648,-0.9646035497653949
109.0,-16.0,-55.0,1.5314865803924698,-0.2827228917942299,-0.8992066989338428
108.0,-21.0,-58.0,1.5174362447925387,-0.3710737954799267,-0.9482543370575068
112.0,-20.0,-56.0,1.5736375871922625,-0.35340361474278736,-0.9155559116417308
107.0,-25.0,-61.0,1.5033859091926078,-0.4417545184284842,-0.997301975181171
112.0,-18.0,-56.0,1.5736375871922625,-0.3180632532685086,-0.9155559116417308
122.0,-13.0,-48.0,1.7141409431915715,-0.22971234958281178,-0.7847622099786263
117.0,-32.0,-62.0,1.643889265191917,-0.5654457835884598,-1.013651187889059
110.0,-59.0,-81.0,1.5455369159924006,-1.0425406634912227,-1.324286229338932
89.0,-101.0,-115.0,1.2504798683938514,-1.784688254451076,-1.8801594614071258
15.0,62.0,53.0,0.21075503399896373,1.0955512057026409,0.8665082735180666
112.0,-108.0,-113.0,1.5736375871922625,-1.9083795196110518,-1.8474610359913497
123.0,-87.0,-84.0,1.7281912787915026,-1.537305724131125,-1.3733338674625961
94.0,-113.0,-112.0,1.320731546393506,-1.9967304232967484,-1.8311118232834616
101.0,-101.0,-101.0,1.4190838955930223,-1.784688254451076,-1.651270483496693
101.0,-100.0,-99.0,1.4190838955930223,-1.7670180737139367,-1.6185720580809169
105.0,-99.0,-96.0,1.4752852379927461,-1.7493478929767974,-1.5695244199572527
105.0,-101.0,-96.0,1.4752852379927461,-1.784688254451076,-1.5695244199572527
78.0,-125.0,-122.0,1.0959261767946114,-2.208772592142421,-1.994603950362342
80.0,-118.0,-116.0,1.1240268479944733,-2.0850813269824453,-1.8965086741150137
108.0,-85.0,-84.0,1.5174362447925387,-1.5019653626568463,-1.3733338674625961
90.0,-105.0,-101.0,1.2645302039937822,-1.8553689773996336,-1.651270483496693
107.0,-97.0,-89.0,1.5033859091926078,-1.7140075315025187,-1.4550799310020364
92.0,-125.0,-114.0,1.2926308751936442,-2.208772592142421,-1.8638102486992376
113.0,-110.0,-100.0,1.5876879227921934,-1.9437198810853304,-1.634921270788805
114.0,-108.0,-103.0,1.6017382583921242,-1.9083795196110518,-1.6839689089124692
1.0,45.0,40.0,0.014050335599930915,0.7951581331712715,0.653968508315522
91.0,-115.0,-125.0,1.2785805395937133,-2.0320707847710273,-2.0436515884860063
121.0,-24.0,-54.0,1.7000906075916407,-0.4240843376913448,-0.8828574862259547
120.0,-23.0,-56.0,1.6860402719917098,-0.40641415695420546,-0.9155559116417308
115.0,-24.0,-58.0,1.615788593992055,-0.4240843376913448,-0.9482543370575068
112.0,-27.0,-61.0,1.5736375871922625,-0.47709487990276295,-0.997301975181171
111.0,-27.0,-61.0,1.5595872515923315,-0.47709487990276295,-0.997301975181171
111.0,-28.0,-58.0,1.5595872515923315,-0.4947650606399023,-0.9482543370575068
110.0,-25.0,-57.0,1.5455369159924006,-0.4417545184284842,-0.9319051243496188
109.0,-18.0,-55.0,1.5314865803924698,-0.3180632532685086,-0.8992066989338428
104.0,-21.0,-60.0,1.461234902392815,-0.3710737954799267,-0.980952762473283
112.0,-20.0,-56.0,1.5736375871922625,-0.35340361474278736,-0.9155559116417308
122.0,-30.0,-59.0,1.7141409431915715,-0.530105422114181,-0.9646035497653949
114.0,-73.0,-89.0,1.6017382583921242,-1.289923193811174,-1.4550799310020364
0.0,16.0,12.0,0.0,0.2827228917942299,0.19619055249465658
15.0,0.0,0.0,0.21075503399896373,0.0,0.0
92.0,38.0,43.0,1.2926308751936442,0.671466868011296,0.7030161464391861
-94.0,89.0,95.0,-1.320731546393506,1.5726460856054036,1.5531752072493648
-63.0,84.0,88.0,-0.8851711427956477,1.4842951819197068,1.4387307182941484
-60.0,85.0,86.0,-0.8430201359958549,1.5019653626568463,1.4060322928783722
-59.0,88.0,84.0,-0.8289698003959239,1.5549759048682643,1.3733338674625961
-58.0,90.0,83.0,-0.8149194647959931,1.590316266342543,1.3569846547547082
-57.0,90.0,82.0,-0.8008691291960621,1.590316266342543,1.34063544204682
-54.0,86.0,81.0,-0.7587181223962693,1.5196355433939857,1.324286229338932
-51.0,82.0,79.0,-0.7165671155964767,1.4489548204454281,1.2915878039231559
-51.0,80.0,79.0,-0.7165671155964767,1.4136144589711495,1.2915878039231559
-59.0,82.0,81.0,-0.8289698003959239,1.4489548204454281,1.324286229338932
-79.0,87.0,87.0,-1.1099765123945422,1.537305724131125,1.4223815055862603
94.0,38.0,40.0,1.320731546393506,0.671466868011296,0.653968508315522
34.0,4.0,9.0,0.4777114103976511,0.07068072294855747,0.14714291437099244
26.0,2.0,9.0,0.36530872559820377,0.035340361474278735,0.14714291437099244
58.0,19.0,23.0,0.8149194647959931,0.335733434005648,0.37603189228142514
-114.0,77.0,76.0,-1.6017382583921242,1.3606039167597312,1.2425401657994917
-75.0,96.0,92.0,-1.0537751699948186,1.6963373507653792,1.5041275691257006
-88.0,53.0,68.0,-1.2364295327939205,0.9365195790683865,1.1117464641363874
-87.0,59.0,73.0,-1.2223791971939897,1.0425406634912227,1.1934925276758277
-99.0,52.0,65.0,-1.3909832243931606,0.9188493983312471,1.0626988260127233
-114.0,41.0,52.0,-1.6017382583921242,0.7244774102227141,0.8501590608101786
-106.0,51.0,60.0,-1.489335573592677,0.9011792175941078,0.980952762473283
-108.0,50.0,60.0,-1.5174362447925387,0.8835090368569684,0.980952762473283
126.0,35.0,43.0,1.7703422855912954,0.6184563257998779,0.7030161464391861
118.0,41.0,47.0,1.6579396007918479,0.7244774102227141,0.7684129972707383
99.0,44.0,48.0,1.3909832243931606,0.7774879524341322,0.7847622099786263
33.0,0.0,4.0,0.4636610747977202,0.0,0.0653968508315522
15.0,0.0,0.0,0.21075503399896373,0.0,0.0
17.0,0.0,0.0,0.23885570519882554,0.0,0.0
64.0,24.0,24.0,0.8992214783955785,0.4240843376913448,0.39238110498931317
-103.0,82.0,81.0,-1.4471845667928842,1.4489548204454281,1.324286229338932
-61.0,94.0,90.0,-0.8570704715957858,1.6609969892911005,1.4714291437099245
-51.0,83.0,79.0,-0.7165671155964767,1.4666250011825674,1.2915878039231559
-56.0,78.0,82.0,-0.7868187935961313,1.3782740974968706,1.34063544204682
-58.0,78.0,83.0,-0.8149194647959931,1.3782740974968706,1.3569846547547082
-58.0,76.0,83.0,-0.8149194647959931,1.342933736022592,1.3569846547547082
-55.0,74.0,82.0,-0.7727684579962003,1.3075933745483133,1.34063544204682
-49.0,74.0,80.0,-0.6884664443966149,1.3075933745483133,1.307937016631044
-49.0,75.0,77.0,-0.6884664443966149,1.3252635552854526,1.2588893785073798
-57.0,80.0,79.0,-0.8008691291960621,1.4136144589711495,1.2915878039231559
-76.0,86.0,86.0,-1.0678255055947494,1.5196355433939857,1.4060322928783722
-117.0,73.0,75.0,-1.643889265191917,1.289923193811174,1.2261909530916038
37.0,0.0,0.0,0.5198624171974439,0.0,0.0
0.0,13.0,9.0,0.0,0.22971234958281178,0.14714291437099244
35.0,83.0,71.0,0.491761745997582,1.4666250011825674,1.1607941022600514
126.0,-48.0,-72.0,1.7703422855912954,-0.8481686753826896,-1.1771433149679396
120.0,-24.0,-57.0,1.6860402719917098,-0.4240843376913448,-0.9319051243496188
108.0,-21.0,-58.0,1.5174362447925387,-0.3710737954799267,-0.9482543370575068
109.0,-18.0,-55.0,1.5314865803924698,-0.3180632532685086,-0.8992066989338428
109.0,-24.0,-58.0,1.5314865803924698,-0.4240843376913448,-0.9482543370575068
114.0,-23.0,-56.0,1.6017382583921242,-0.40641415695420546,-0.9155559116417308
110.0,-27.0,-60.0,1.5455369159924006,-0.47709487990276295,-0.980952762473283
110.0,-22.0,-58.0,1.5455369159924006,-0.3887439762170661,-0.9482543370575068
111.0,-24.0,-59.0,1.5595872515923315,-0.4240843376913448,-0.9646035497653949
112.0,-34.0,-65.0,1.5736375871922625,-0.6007861450627385,-1.0626988260127233
117.0,-49.0,-73.0,1.643889265191917,-0.865838856119829,-1.1934925276758277
-121.0,-50.0,-68.0,-1.7000906075916407,-0.8835090368569684,-1.1117464641363874
13.0,65.0,53.0,0.18265436279910188,1.1485617479140589,0.8665082735180666
35.0,79.0,69.0,0.491761745997582,1.3959442782340101,1.1280956768442754
107.0,-106.0,-103.0,1.5033859091926078,-1.873039158136773,-1.6839689089124692
113.0,-96.0,-93.0,1.5876879227921934,-1.6963373507653792,-1.5204767818335887
108.0,-96.0,-93.0,1.5174362447925387,-1.6963373507653792,-1.5204767818335887
93.0,-108.0,-107.0,1.306681210793575,-1.9083795196110518,-1.7493657597440213
106.0,-97.0,-94.0,1.489335573592677,-1.7140075315025187,-1.5368259945414766
106.0,-99.0,-93.0,1.489335573592677,-1.7493478929767974,-1.5204767818335887
86.0,-119.0,-113.0,1.2083288615940586,-2.1027515077195846,-1.8474610359913497
99.0,-99.0,-97.0,1.3909832243931606,-1.7493478929767974,-1.5858736326651408
101.0,-94.0,-90.0,1.4190838955930223,-1.6609969892911005,-1.4714291437099245
82.0,-115.0,-109.0,1.152127519194335,-2.0320707847710273,-1.7820641851597974
102.0,-104.0,-94.0,1.4331342311929534,-1.8376987966624942,-1.5368259945414766
107.0,-109.0,-97.0,1.5033859091926078,-1.9260497003481911,-1.5858736326651408
-126.0,-93.0,-83.0,-1.7703422855912954,-1.6433268085539612,-1.3569846547547082
90.0,124.0,-127.0,1.2645302039937822,2.1911024114052817,-2.076350013901782
0.0,14.0,11.0,0.0,0.24738253031995114,0.17984133978676856
61.0,108.0,99.0,0.8570704715957858,1.9083795196110518,1.6185720580809169
117.0,-24.0,-56.0,1.643889265191917,-0.4240843376913448,-0.9155559116417308
116.0,-21.0,-58.0,1.6298389295919862,-0.3710737954799267,-0.9482543370575068
114.0,-22.0,-60.0,1.6017382583921242,-0.3887439762170661,-0.980952762473283
113.0,-23.0,-61.0,1.5876879227921934,-0.40641415695420546,-0.997301975181171
112.0,-24.0,-60.0,1.5736375871922625,-0.4240843376913448,-0.980952762473283
112.0,-26.0,-60.0,1.5736375871922625,-0.45942469916562356,-0.980952762473283
110.0,-23.0,-57.0,1.5455369159924006,-0.40641415695420546,-0.9319051243496188
108.0,-19.0,-56.0,1.5174362447925387,-0.335733434005648,-0.9155559116417308
103.0,-21.0,-59.0,1.4471845667928842,-0.3710737954799267,-0.9646035497653949
111.0,-20.0,-55.0,1.5595872515923315,-0.35340361474278736,-0.8992066989338428
121.0,-32.0,-58.0,1.7000906075916407,-0.5654457835884598,-0.9482543370575068
114.0,-75.0,-89.0,1.6017382583921242,-1.3252635552854526,-1.4550799310020364
0.0,16.0,12.0,0.0,0.2827228917942299,0.19619055249465658
17.0,0.0,0.0,0.23885570519882554,0.0,0.0
93.0,39.0,42.0,1.306681210793575,0.6891370487484353,0.6866669337312981
-92.0,91.0,93.0,-1.2926308751936442,1.6079864470796825,1.5204767818335887
-62.0,86.0,86.0,-0.8711208071957167,1.5196355433939857,1.4060322928783722
-61.0,88.0,85.0,-0.8570704715957858,1.5549759048682643,1.3896830801704843
-59.0,91.0,83.0,-0.8289698003959239,1.6079864470796825,1.3569846547547082
-58.0,91.0,82.0,-0.8149194647959931,1.6079864470796825,1.34063544204682
-57.0,90.0,82.0,-0.8008691291960621,1.590316266342543,1.34063544204682
-54.0,84.0,82.0,-0.7587181223962693,1.4842951819197068,1.34063544204682
-50.0,81.0,80.0,-0.7025167799965457,1.4312846397082888,1.307937016631044
-50.0,81.0,80.0,-0.7025167799965457,1.4312846397082888,1.307937016631044
-61.0,80.0,79.0,-0.8570704715957858,1.4136144589711495,1.2915878039231559
-71.0,93.0,94.0,-0.9975738275950949,1.6433268085539612,1.5368259945414766
111.0,51.0,53.0,1.5595872515923315,0.9011792175941078,0.8665082735180666
37.0,5.0,9.0,0.5198624171974439,0.08835090368569684,0.14714291437099244
21.0,0.0,6.0,0.2950570475985492,0.0,0.09809527624732829
32.0,2.0,7.0,0.44961073919778927,0.035340361474278735,0.11444448895521635
112.0,61.0,62.0,1.5736375871922625,1.0778810249655013,1.013651187889059
-88.0,100.0,98.0,-1.2364295327939205,1.7670180737139367,1.602222845373029
-85.0,53.0,68.0,-1.1942785259941278,0.9365195790683865,1.1117464641363874
-83.0,56.0,71.0,-1.1661778547942658,0.9895301212798046,1.1607941022600514
-92.0,53.0,66.0,-1.2926308751936442,0.9365195790683865,1.0790480387206112
-98.0,50.0,62.0,-1.3769328887932297,0.8835090368569684,1.013651187889059
-97.0,55.0,65.0,-1.3628825531932987,0.9718599405426652,1.0626988260127233
-109.0,49.0,57.0,-1.5314865803924698,0.865838856119829,0.9319051243496188
126.0,37.0,43.0,1.7703422855912954,0.6537966872741566,0.7030161464391861
118.0,45.0,51.0,1.6579396007918479,0.7951581331712715,0.8338098481022905
71.0,21.0,26.0,0.9975738275950949,0.3710737954799267,0.4250795304050893
25.0,0.0,1.0,0.35125838999827286,0.0,0.01634921270788805
16.0,1.0,5.0,0.22480536959889463,0.017670180737139368,0.08174606353944025
14.0,0.0,0.0,0.19670469839903282,0.0,0.0
