row,col,value
28, 6784, 0.014291389589
28, 6785, 0.014769192356
28, 6797, 0.00812432194925
28, 6798, 0.0152155306652
28, 6800, 0.00854818837732
28, 6804, 0.01147158017
28, 6823, 0.0225950619978
28, 6836, 0.0653170221147
28, 6847, 0.0255968051054
28, 6851, 0.0097887221738
28, 6857, 0.0228054417682
28, 6883, 0.0204687331049
28, 6899, 0.00682291103498
28, 6949, 0.0201345186387
28, 6951, 0.0210644086346
28, 6955, 0.0217142434753
28, 6968, 0.00899641961233
28, 6969, 0.0094155550468
28, 6970, 0.0113048946712
28, 7013, 0.0466661756264
28, 7025, 0.0160341232215
28, 7026, 0.0281623821517
28, 7030, 0.0193539680842
28, 7039, 0.0116200697324
28, 7041, 0.0098836383726
28, 7050, 0.0221009745811
28, 7052, 0.0264011292817
28, 7108, 0.0446318554298
28, 7116, 0.0253546901924
28, 7128, 0.0156170644829
28, 7136, 0.0155180037667
28, 7138, 0.00729139130873
28, 7143, 0.00787535027696
28, 7158, 0.0270461632193
28, 7174, 0.0189694689003
28, 7223, 0.019071481399
28, 7224, 0.0204431211338
28, 7248, 0.0130587518057
28, 7250, 0.0577068847481
28, 7257, 0.038142962798
28, 7260, 0.0193177867766
28, 7307, 0.0188694633357
28, 7309, 0.0188038694933
28, 7324, 0.0255968051054
28, 7325, 0.0227343433749
28, 7353, 0.00963078754792
28, 7359, 0.0208163861644
28, 7370, 0.0129135004311
28, 7371, 0.0126640169889
28, 7375, 0.0241034844847
28, 7383, 0.00991189554517
28, 7389, 0.0219507257538
28, 7391, 0.0219507257538
28, 7416, 0.0162071118237
28, 7429, 0.0105640493029
28, 7458, 0.0514446576453
28, 7461, 0.0234646543661
28, 7474, 0.010275993427
28, 7507, 0.0654758547974
28, 7509, 0.0157404125303
28, 7516, 0.0144688166708
28, 7537, 0.0124355087549
28, 7551, 0.0796454581243
28, 7581, 0.0237108384163
28, 7593, 0.0223594691284
28, 7599, 0.0159035319453
28, 7601, 0.0093137808315
28, 7634, 0.0112603677974
28, 7666, 0.0387079361685
28, 7670, 0.0480237765446
28, 7691, 0.0295498074098
28, 7695, 0.0278831237726
28, 7707, 0.0633943006779
28, 7716, 0.0097887221738
28, 7720, 0.0117323271831
28, 7721, 0.0153956396
28, 7754, 0.0100439406901
28, 7755, 0.013219126376
28, 7789, 0.0162486438985
28, 7800, 0.0257223288226
28, 7816, 0.00857861528799
28, 7826, 0.0128930849327
28, 7842, 0.0177483446959
28, 7845, 0.00970641947605
28, 7851, 0.0123984030992
28, 7858, 0.0137330436594
28, 7859, 0.0368660521293
28, 7894, 0.0341854075151
28, 7903, 0.0837948524608
28, 7911, 0.0116042334198
28, 7922, 0.020579903886
28, 7935, 0.0418479765446
28, 7953, 0.0182780596239
28, 7962, 0.102387220422
28, 7967, 0.0136142660068
28, 7968, 0.0323363159519
28, 7969, 0.0330599583786
28, 7974, 0.0240118882723
28, 7985, 0.0092536802033
28, 7993, 0.0186120183378
28, 8000, 0.0103867752211
28, 8009, 0.0175154741067
28, 8017, 0.0542700851555
28, 8021, 0.0511593950044
28, 8026, 0.0436622191873
28, 8027, 0.0254743063525
28, 8029, 0.0069352570938
28, 8032, 0.0118388337048
28, 8110, 0.0172536000607
28, 8125, 0.0422047191865
28, 8130, 0.0117976051556
28, 8142, 0.00824944697993
28, 8143, 0.0221151642617
28, 8148, 0.0239219133172
28, 8157, 0.0154966386624
28, 8166, 0.034907866601
28, 8172, 0.017617657492
28, 8194, 0.0816855960409
28, 8212, 0.0184880255504
28, 8238, 0.0138917237199
28, 8246, 0.0167427069747
28, 8248, 0.00918444923874
28, 8261, 0.0182487601062
28, 8263, 0.0264011292817
28, 8302, 0.016345850126
28, 8307, 0.0262579239736
28, 8412, 0.0279333308105
28, 8441, 0.0134072189713
28, 8458, 0.0300211771135
28, 8476, 0.00994601280247
28, 8483, 0.0202230238889
28, 8514, 0.0177748901989
28, 8539, 0.0137934897016
28, 8574, 0.0211117448154
28, 8594, 0.133036218855
28, 8596, 0.0317696594186
28, 8599, 0.013373516402
28, 8632, 0.0176119421575
28, 8649, 0.013273728966
28, 8657, 0.0267002421543
28, 8700, 0.0168970970007
28, 8715, 0.0278831237726
28, 8797, 0.00964689992989
28, 8801, 0.0632409883634
28, 8804, 0.052237285193
28, 8805, 0.0111290805283
28, 8808, 0.0371952092976
28, 8844, 0.00854385650466
28, 8908, 0.0175663090529
28, 8910, 0.0418999962157
28, 8911, 0.0199709002066
28, 8917, 0.0194640832689
28, 8925, 0.0453992600515
28, 8937, 0.0100672593193
28, 8971, 0.0126542878907
28, 8988, 0.0296868093117
28, 9030, 0.0231002172239
28, 9044, 0.0314808250607
28, 9050, 0.0250118556614
28, 9060, 0.00854818837732
28, 9106, 0.00988927725533
28, 9107, 0.0103310825517
28, 9124, 0.133500369793
28, 9135, 0.0102942902156
28, 9138, 0.0163861951969
28, 9143, 0.0109106310898
28, 9149, 0.0150415853129
28, 9179, 0.00853088299123
28, 9185, 0.0547259806709
28, 9206, 0.011071801587
28, 9214, 0.0150105885568
28, 9225, 0.0108489296306
28, 9229, 0.0129959923387
28, 9233, 0.0178015750489
28, 9250, 0.0213251556476
28, 9329, 0.00991756587734
28, 9334, 0.0259712146916
28, 9397, 0.0208650320118
28, 9447, 0.0286906518559
28, 9458, 0.0204883076736
28, 9460, 0.0196530809568
28, 9473, 0.0880464245967
28, 9484, 0.0123158925947
28, 9506, 0.0112456117573
28, 9560, 0.0504756481482
28, 9561, 0.0170103188805
28, 9567, 0.0107678089903
28, 9590, 0.0716771736709
28, 9591, 0.0226642256804
28, 9601, 0.0136614445566
28, 9631, 0.0581488642183
28, 9635, 0.0133847257831
28, 9638, 0.0151515870264
28, 9658, 0.0217142434753
28, 9673, 0.0145528425881
28, 9695, 0.0323841168774
28, 9718, 0.0156345034443
28, 9750, 0.012683531225
28, 9758, 0.0262579239736
28, 9812, 0.0309379592922
28, 9813, 0.0280854569082
28, 9821, 0.0305564534034
28, 9822, 0.0598676676118
28, 9823, 0.0166352304078
28, 9839, 0.0402555089962
28, 9841, 0.0120934838842
28, 9891, 0.0249025298939
28, 9918, 0.0218627315961
28, 9930, 0.0366593636503
28, 9931, 0.0151041516689
28, 9948, 0.0219507257538
28, 9966, 0.0103992346692
28, 9974, 0.0102881839659
28, 10023, 0.0142247640972
28, 10036, 0.0102577622578
28, 10092, 0.0102638320522
28, 10095, 0.0174401623254
28, 10124, 0.022877548683
28, 10125, 0.135791672327
28, 10150, 0.0252378240741
28, 10192, 0.0200120619882
28, 10197, 0.00914530793078
28, 10199, 0.0224471153997
28, 10207, 0.082319615544
28, 10212, 0.0587299098756
28, 10213, 0.014652661127
28, 10244, 0.0126640169889
28, 10260, 0.181658144387
28, 10261, 0.0490464813878
28, 10266, 0.0258510306907
28, 10268, 0.0256244661862
28, 10269, 0.0182780596239
28, 10273, 0.0309593310346
28, 10288, 0.0161487924201
28, 10314, 0.0182196284949
28, 10368, 0.023413143834
28, 10380, 0.0470025592888
28, 10393, 0.0138669866771
28, 10403, 0.017909737688
28, 10418, 0.0379389378007
28, 10441, 0.0166140051066
28, 10442, 0.023413143834
28, 10454, 0.0119223077029
28, 10455, 0.0109521854269
28, 10478, 0.0134525061506
28, 10479, 0.0153789998069
28, 10481, 0.0175663090529
28, 10485, 0.0170563232873
28, 10494, 0.0783598182455
28, 10499, 0.0116758885926
28, 10500, 0.0164884813894
28, 10513, 0.018549643908
28, 10523, 0.041490316087
28, 10529, 0.0165091879446
28, 10594, 0.00895869437607
28, 10649, 0.019003246116
28, 10661, 0.00834431334511
28, 10662, 0.0169420835975
28, 10671, 0.0319621566757
28, 10681, 0.0103126530974
28, 10686, 0.0226767352306
28, 10709, 0.013373516402
28, 10711, 0.0212719252947
28, 10725, 0.0204431211338
28, 10737, 0.0120329143748
28, 10801, 0.019071481399
28, 10806, 0.0177311765044
28, 10827, 0.0110504872906
28, 10886, 0.0462004344479
28, 10898, 0.01405551702
28, 10901, 0.0336607097491
28, 10905, 0.0246906887314
28, 10937, 0.0207204691253
28, 10948, 0.0177219370924
28, 10967, 0.0239219133172
28, 10986, 0.0200953991375
28, 10997, 0.057214444197
28, 11043, 0.0173905672759
28, 11056, 0.0243802941632
28, 11057, 0.0561709138164
28, 11071, 0.0264011292817
28, 11072, 0.0250118556614
28, 11083, 0.0342522401338
28, 11172, 0.0118803993678
28, 11179, 0.0463533231111
28, 11196, 0.0146096415282
28, 11244, 0.0646471189158
28, 11257, 0.0137450755046
28, 11269, 0.0322833210262
28, 11273, 0.122422855213
28, 11275, 0.0254850549292
28, 11277, 0.00933903399946
28, 11283, 0.0549011048661
28, 11286, 0.0287369051649
28, 11290, 0.0128222695273
28, 11325, 0.0283967129873
28, 11338, 0.0159777442452
28, 11368, 0.0152802888945
28, 11375, 0.0142115431476
28, 11377, 0.0181618613703
28, 11379, 0.0213891374511
28, 11407, 0.0141069954574
28, 11412, 0.0168747521197
28, 11437, 0.0296847672
28, 11453, 0.0217723407049
28, 11456, 0.0133511715209
28, 11457, 0.011716137831
28, 11459, 0.0163861951969
28, 11460, 0.0102275215246
28, 11461, 0.016919540535
28, 11469, 0.0214687741861
28, 11493, 0.0115491916356
28, 11494, 0.0112974463882
28, 11502, 0.014304820118
28, 11519, 0.0499881094905
28, 11564, 0.0251235843843
28, 11565, 0.0216978592613
28, 11605, 0.0264315968234
28, 11609, 0.0367309727983
28, 11621, 0.0259830758357
28, 11766, 0.0151834583048
28, 11768, 0.018133222127
28, 11841, 0.0181906628766
28, 11842, 0.0197699470751
28, 11857, 0.0286213089167
28, 11859, 0.0309254977104
28, 11861, 0.0172206986509
28, 11945, 0.0327723903939
28, 11946, 0.0201375857054
28, 11947, 0.0150884377391
28, 11953, 0.0204883076736
28, 11962, 0.0162463664764
28, 11980, 0.0122168319316
28, 11981, 0.0127326470878
28, 11990, 0.0260545504411
28, 11996, 0.0100906854081
28, 12026, 0.0193539680842
28, 12030, 0.0186120183378
28, 12039, 0.056608390007
28, 12042, 0.00585101992841
28, 12045, 0.0074216554733
28, 12058, 0.0214554580028
28, 12061, 0.022877548683
28, 12076, 0.0316245292837
28, 12106, 0.019071481399
28, 12111, 0.00927863583641
28, 12113, 0.0250118556614
28, 12121, 0.0289098927936
28, 12143, 0.0132408970827
28, 12163, 0.022877548683
28, 12169, 0.0321441192168
28, 12182, 0.0228054417682
28, 12184, 0.0210138266027
28, 12186, 0.0177219370924
28, 12191, 0.0157226070752
28, 12255, 0.0175154741067
28, 12266, 0.0217142434753
28, 12298, 0.0135791672327
28, 12329, 0.0218311095936
28, 12448, 0.0369525020396
28, 12456, 0.0191974303751
28, 12458, 0.0262020521611
28, 12537, 0.00718754122597
28, 12572, 0.0456108835364
28, 12581, 0.0147105928338
28, 12612, 0.0241967614551
28, 12615, 0.052237285193
28, 12618, 0.0199709002066
28, 12619, 0.0230249054427
28, 12632, 0.0203539354733
28, 12656, 0.00991756587734
28, 12760, 0.0905379877514
28, 12761, 0.0545719886298
28, 12763, 0.0251235843843
28, 12804, 0.0170563232873
28, 12816, 0.0214882750626
28, 12819, 0.0124448276434
28, 12820, 0.0348602091973
28, 12844, 0.0155136686692
28, 12852, 0.0262020521611
28, 12871, 0.00784129650591
28, 12874, 0.0159964678474
28, 12889, 0.0460498108854
28, 12904, 0.0298678272302
28, 12910, 0.0278082750578
28, 12920, 0.0280475114935
28, 12924, 0.0102335552965
28, 12939, 0.0302896765113
28, 12945, 0.0103557595529
28, 12946, 0.0097282369012
28, 12948, 0.0127722843432
28, 12968, 0.017341451413
28, 13011, 0.0249025298939
28, 13015, 0.0119815659356
28, 13016, 0.0411527358635
28, 13017, 0.057084991056
28, 13019, 0.0209141478746
28, 13031, 0.0219965036471
28, 13036, 0.00948281799183
28, 13042, 0.0198250861188
28, 13044, 0.0320243276847
28, 13057, 0.0222626918627
28, 13058, 0.0204883076736
28, 13070, 0.0259712146916
28, 13078, 0.0195222792393
28, 13081, 0.0259830758357
28, 13091, 0.032718393603
28, 13093, 0.031969926393
28, 13104, 0.0867737111357
28, 13106, 0.0261186425965
28, 13107, 0.00929868892852
28, 13108, 0.0245592935845
28, 13115, 0.0159590893536
29, 9, 0.0188939627005
29, 46, 0.0186249824066
29, 67, 0.0137917340807
29, 78, 0.0371075611647
29, 79, 0.0185068034171
29, 92, 0.017138161838
29, 139, 0.0262558069905
29, 153, 0.0847034071815
29, 154, 0.0482130756854
29, 155, 0.121785385557
29, 156, 0.0233308204693
29, 161, 0.0392275372072
29, 164, 0.0168191702898
29, 177, 0.0151320156108
29, 274, 0.0513259218637
29, 312, 0.0197286049264
29, 342, 0.0119436676532
29, 346, 0.0227593235468
29, 374, 0.0219756434216
29, 426, 0.0385076637631
29, 457, 0.0193635676189
29, 472, 0.010817106598
29, 473, 0.0163516512278
29, 512, 0.0186249824066
29, 526, 0.057576110041
29, 541, 0.0178868989647
29, 555, 0.0206279119057
29, 558, 0.023726895398
29, 559, 0.025602980417
29, 618, 0.011841378434
29, 620, 0.110888893901
29, 632, 0.0143600918593
29, 647, 0.0188441009365
29, 657, 0.0117480160566
29, 660, 0.0191361929645
29, 688, 0.0108595941771
29, 748, 0.0126575786067
29, 764, 0.0138843295072
29, 781, 0.0188689771454
29, 782, 0.0228590489932
29, 892, 0.0372022984571
29, 919, 0.0228089675711
29, 925, 0.0289832450129
29, 968, 0.0227101093463
29, 976, 0.0141388886694
29, 983, 0.0481913255449
29, 1010, 0.0271625370566
29, 1018, 0.0249660642427
29, 1020, 0.0265529315144
29, 1060, 0.0181006160418
29, 1089, 0.00773723760962
29, 1137, 0.0366453670522
29, 1147, 0.0664831362835
29, 1150, 0.0213253115716
29, 1163, 0.029855624273
29, 1186, 0.0569850536676
29, 1209, 0.0176290805168
29, 1216, 0.011349202148
29, 1234, 0.0155057598968
29, 1235, 0.0287621430666
29, 1241, 0.0280628671714
29, 1275, 0.0180356529959
29, 1278, 0.0259156338473
29, 1347, 0.021430451328
29, 1372, 0.0215859396233
29, 1385, 0.0189442657248
29, 1389, 0.0291917511872
29, 1401, 0.0181663301223
29, 1402, 0.0268495660152
29, 1409, 0.0575242861332
29, 1418, 0.106378850597
29, 1428, 0.0760279179239
29, 1437, 0.0289060546684
29, 1448, 0.0416218989706
29, 1454, 0.0200262752731
29, 1495, 0.0201811678174
29, 1496, 0.0147329602373
29, 1500, 0.0234971993124
29, 1503, 0.0264020264891
29, 1505, 0.0154645200207
29, 1511, 0.0414836087039
29, 1528, 0.0499438390815
29, 1534, 0.0152891925737
29, 1559, 0.029053704649
29, 1560, 0.027493749455
29, 1564, 0.0246128944837
29, 1580, 0.0246817947776
29, 1614, 0.0133785131036
29, 1615, 0.0143119228158
29, 1624, 0.0290871794205
29, 1628, 0.0244110672002
29, 1629, 0.0179714240114
29, 1630, 0.0390332096386
29, 1644, 0.0221951380526
29, 1647, 0.0324197187611
29, 1648, 0.0284848097886
29, 1694, 0.0137308313054
29, 1696, 0.0670747271777
29, 1710, 0.019995796891
29, 1716, 0.0136905889805
29, 1737, 0.0545230187797
29, 1757, 0.0335690207959
29, 1794, 0.0379391703276
29, 1815, 0.016580875321
29, 1822, 0.0217229705062
29, 1829, 0.0160103931373
29, 1866, 0.0121539396208
29, 1876, 0.0343288102194
29, 1892, 0.0234971993124
29, 1897, 0.0428834314693
29, 1939, 0.0121234203279
29, 1942, 0.00993915512794
29, 1974, 0.0177419387134
29, 1991, 0.0194734107403
29, 2014, 0.0196627402797
29, 2103, 0.0203403996481
29, 2161, 0.0256629609319
29, 2186, 0.0131007279631
29, 2236, 0.106470425856
29, 2266, 0.0237117579278
29, 2268, 0.0887805522104
29, 2298, 0.012436247798
29, 2304, 0.032688799777
29, 2353, 0.0198458091746
29, 2455, 0.0133218594321
29, 2472, 0.0209177999786
29, 2521, 0.0177745570658
29, 2613, 0.0124928075149
29, 2644, 0.017620563184
29, 2726, 0.0186489159353
29, 2781, 0.04384137047
29, 2802, 0.108650148226
29, 2818, 0.0118558789639
29, 2842, 0.029205292423
29, 2857, 0.0247445796551
29, 2858, 0.0368741153994
29, 2865, 0.0526573633172
29, 2893, 0.0264573964144
29, 2921, 0.0233308204693
29, 2981, 0.0208821622152
29, 2985, 0.0191500512623
29, 3002, 0.0115313821633
29, 3005, 0.0458675777212
29, 3006, 0.0408922640848
29, 3009, 0.024571012783
29, 3013, 0.0572041909687
29, 3023, 0.0268495660152
29, 3029, 0.0273811872688
29, 3030, 0.0103807642202
29, 3038, 0.027935844517
29, 3042, 0.0150295947381
29, 3046, 0.019491176475
29, 3053, 0.0238453206117
29, 3063, 0.0136406834392
29, 3155, 0.0233308204693
29, 3240, 0.0252653019973
29, 3285, 0.0201811678174
29, 3299, 0.0196627402797
29, 3320, 0.0230119964622
29, 3335, 0.0232764257513
29, 3430, 0.0223310219254
29, 3438, 0.0120628689734
29, 3439, 0.0514819802311
29, 3440, 0.0220624268576
29, 3446, 0.0125993638586
29, 3451, 0.0289060546684
29, 3495, 0.0254210433737
29, 3500, 0.0248936530132
29, 3522, 0.0251890028027
29, 3546, 0.0176809269865
29, 3610, 0.0766002050493
29, 3617, 0.0187213271648
29, 3627, 0.00962664674737
29, 3637, 0.029205292423
29, 3659, 0.0195291386832
29, 3711, 0.0456301825099
29, 3724, 0.018483459628
29, 3727, 0.020776570238
29, 3730, 0.0161169275343
29, 3736, 0.0208115500693
29, 3753, 0.0158762903467
29, 3764, 0.0187946727585
29, 3790, 0.0256629609319
29, 3805, 0.00701482907708
29, 3807, 0.0290404417782
29, 3810, 0.0436958062198
29, 3812, 0.0144053845663
29, 3816, 0.0196137686036
29, 3830, 0.053300199544
29, 3853, 0.018345374992
29, 3871, 0.018483459628
29, 3872, 0.0180788790951
29, 3884, 0.0137510598131
29, 3984, 0.0183226835261
29, 3999, 0.0632982582323
29, 4019, 0.0186011492286
29, 4046, 0.0166479463605
29, 4053, 0.00857723031773
29, 4057, 0.0244464262288
29, 4083, 0.0159504009747
29, 4084, 0.0203727883662
29, 4104, 0.0173853211459
29, 4116, 0.0206048289372
29, 4118, 0.0217643103585
29, 4138, 0.0867062464438
29, 4172, 0.0572159152829
29, 4239, 0.0121386594916
29, 4244, 0.0534979159935
29, 4497, 0.0255858464133
29, 4525, 0.0127587837368
29, 4536, 0.0219756434216
29, 4537, 0.0122855063915
29, 4541, 0.0170678939209
29, 4544, 0.0479860068983
29, 4548, 0.018707505041
29, 4551, 0.0126743214896
29, 4553, 0.0170316886734
29, 4586, 0.0438813157538
29, 4619, 0.0122154742369
29, 4620, 0.0122698689548
29, 4623, 0.0498777123952
29, 4631, 0.0229095755895
29, 4645, 0.013340681319
29, 4663, 0.0148178912358
29, 4672, 0.0295211628292
29, 4688, 0.0134261596914
29, 4700, 0.0173090219514
29, 4707, 0.290504669715
29, 4708, 0.0177011915522
29, 4714, 0.0895504624467
29, 4722, 0.0246128944837
29, 4728, 0.0137917340807
29, 4839, 0.0197869049724
29, 4846, 0.00983645667679
29, 4847, 0.0289060546684
29, 4849, 0.0233388136454
29, 4862, 0.108003624172
29, 4871, 0.020776570238
29, 4900, 0.0117480160566
29, 4928, 0.0278728614789
29, 4930, 0.0137713605655
29, 4931, 0.0172150660164
29, 4947, 0.0282203804995
29, 4974, 0.0104653941406
29, 4988, 0.0126911138346
29, 4998, 0.0135032348337
29, 5000, 0.201824108039
29, 5037, 0.0163521695724
29, 5044, 0.0181663301223
29, 5065, 0.0517965607563
29, 5097, 0.0289060546684
29, 5101, 0.0165975690324
29, 5116, 0.0386188638547
29, 5126, 0.00993397589784
29, 5173, 0.0289060546684
29, 5187, 0.01909790223
29, 5198, 0.0304989780077
29, 5199, 0.0407455767325
29, 5202, 0.0146137901567
29, 5208, 0.0280926401878
29, 5218, 0.0215206642906
29, 5219, 0.0164653722684
29, 5232, 0.0283510576259
29, 5234, 0.0159206406729
29, 5238, 0.014451041074
29, 5243, 0.0303222974834
29, 5250, 0.0218479031099
29, 5277, 0.0187456706909
29, 5315, 0.0215605536097
29, 5321, 0.00947660794365
29, 5323, 0.0137612011265
29, 5326, 0.0192825562052
29, 5328, 0.0291570418701
29, 5330, 0.0283648920125
29, 5336, 0.0269519868879
29, 5341, 0.0428052977645
29, 5350, 0.0181443409086
29, 5351, 0.0434459410123
29, 5352, 0.0202443262966
29, 5380, 0.0620230395872
29, 5388, 0.0218059530697
29, 5392, 0.0249660642427
29, 5420, 0.0177011915522
29, 5422, 0.0248221526409
29, 5424, 0.038545856116
29, 5517, 0.0221665277431
29, 5523, 0.024751540495
29, 5532, 0.0477451996839
29, 5577, 0.0252484801349
29, 5580, 0.0189695851638
29, 5593, 0.0268495660152
29, 5604, 0.0231691734251
29, 5612, 0.00764997454107
29, 5613, 0.0111341865382
29, 5614, 0.0110706041677
29, 5676, 0.189116246258
29, 5681, 0.00959729622787
29, 5694, 0.0284848097886
29, 5711, 0.0170678939209
29, 5725, 0.0556909238248
29, 5726, 0.041142189372
29, 5730, 0.0309564668565
29, 5735, 0.0154235771932
29, 5742, 0.0181443409086
29, 5746, 0.0125663640292
29, 5754, 0.0193635676189
29, 5790, 0.041979505794
29, 5869, 0.0137612011265
29, 5888, 0.0231162967215
29, 5975, 0.0302110027767
29, 5982, 0.00851235994578
29, 5983, 0.0281174441493
29, 5985, 0.00686201867434
29, 6001, 0.0251137142233
29, 6003, 0.0114496915887
29, 6015, 0.023610576249
29, 6059, 0.0242164438214
29, 6124, 0.0112963254444
29, 6179, 0.0139051127283
29, 6235, 0.0348477165484
29, 6301, 0.0136805727583
29, 6378, 0.0170316886734
29, 6379, 0.0168891306148
29, 6407, 0.0122077458813
29, 6410, 0.0157309063437
29, 6414, 0.0170136721618
29, 6420, 0.0172524622345
29, 6433, 0.0259156338473
29, 6438, 0.0378110990622
29, 6440, 0.0157596871882
29, 6441, 0.064325147204
29, 6444, 0.020989752897
29, 6455, 0.223310219254
29, 6464, 0.0252653019973
29, 6475, 0.0184370576997
29, 6479, 0.0182551476269
29, 6485, 0.0310250921035
29, 6489, 0.0154645200207
29, 6490, 0.0243078792416
29, 6522, 0.0293610337994
29, 6523, 0.0284848097886
29, 6541, 0.0286026558571
29, 6547, 0.0190395222349
29, 6555, 0.034786914764
29, 6561, 0.0228590489932
29, 6585, 0.0230119964622
29, 6595, 0.0198458091746
29, 6596, 0.0125993638586
29, 6720, 0.0124121791467
29, 6728, 0.00879332259791
29, 6730, 0.0212125866489
29, 6743, 0.0171594289851
29, 6751, 0.0115040213179
29, 6768, 0.0198679517957
29, 6782, 0.0264573964144
29, 6819, 0.029053704649
29, 6837, 0.0244110672002
29, 6852, 0.0128704950578
29, 6883, 0.0305169169824
29, 6899, 0.0228876877368
29, 6917, 0.0111791211963
29, 6923, 0.0106209776246
29, 6929, 0.0255811724035
29, 6949, 0.0675419293863
29, 6950, 0.0147329602373
29, 6969, 0.021056533658
29, 6970, 0.0252817697906
29, 6977, 0.0302110027767
29, 6995, 0.0132750755907
29, 7012, 0.0130467635896
29, 7023, 0.0216007248345
29, 7024, 0.0140956625702
29, 7035, 0.0562110508354
29, 7038, 0.0172524622345
29, 7050, 0.0123564121506
29, 7057, 0.0213830334936
29, 7108, 0.0499063603475
29, 7109, 0.0204710767745
29, 7130, 0.0153158165318
29, 7136, 0.00867594546985
29, 7138, 0.00815307359696
29, 7150, 0.0295211628292
29, 7158, 0.0100808085364
29, 7162, 0.0163043358709
29, 7174, 0.0212112434364
29, 7214, 0.0380405726863
29, 7248, 0.0146020094174
29, 7250, 0.0258106283688
29, 7296, 0.0413458081161
29, 7307, 0.0210994194108
29, 7320, 0.0283510576259
29, 7325, 0.0254210433737
29, 7343, 0.0188441009365
29, 7353, 0.0323068052516
29, 7357, 0.0130736817361
29, 7367, 0.0276085857778
29, 7378, 0.0284848097886
29, 7389, 0.0245448193629
29, 7398, 0.0336343087842
29, 7413, 0.0231162967215
29, 7428, 0.0249660642427
29, 7433, 0.0257459434954
29, 7455, 0.0169778095529
29, 7472, 0.0216819291391
29, 7507, 0.109820493864
29, 7543, 0.0162411773917
29, 7581, 0.0530258773582
29, 7598, 0.0168018139262
29, 7601, 0.010414465137
29, 7606, 0.0218479031099
29, 7623, 0.0207418043519
29, 7634, 0.0503643836924
29, 7638, 0.0252653019973
29, 7658, 0.0206945238695
29, 7691, 0.0550699092457
29, 7716, 0.0218910682266
29, 7720, 0.0787129832458
29, 7721, 0.0172150660164
29, 7726, 0.0230119964622
29, 7741, 0.0170678939209
29, 7754, 0.0449236554083
29, 7758, 0.0196996776139
29, 7789, 0.0363377533714
29, 7794, 0.0738386834512
29, 7816, 0.0095924191751
29, 7826, 0.0144167643592
29, 7842, 0.0595374275238
29, 7848, 0.011558875347
29, 7871, 0.0206729040581
29, 7891, 0.0171594289851
29, 7894, 0.0127417905862
29, 7903, 0.0267707323897
29, 7911, 0.0129755989086
29, 7935, 0.0116983720323
29, 7968, 0.0180788790951
29, 7969, 0.018483459628
29, 7972, 0.0094575334135
29, 7985, 0.0103472619348
29, 8000, 0.0116142638939
29, 8021, 0.00953421861905
29, 8029, 0.0232645564223
29, 8054, 0.0362012320836
29, 8110, 0.0289388948866
29, 8121, 0.0128618235006
29, 8125, 0.117980974788
29, 8142, 0.0184487008072
29, 8143, 0.0123643454452
29, 8158, 0.0152891925737
29, 8166, 0.0260221397591
29, 8167, 0.0384302104251
29, 8176, 0.0165476342634
29, 8194, 0.0456695195837
29, 8236, 0.0128618235006
29, 8248, 0.0102698493909
29, 8249, 0.010995232394
29, 8302, 0.036555141108
29, 8344, 0.0249660642427
29, 8375, 0.0204053626941
29, 8376, 0.0140634573586
29, 8429, 0.0254210433737
29, 8442, 0.0236685953521
29, 8458, 0.016784510398
29, 8473, 0.018672950663
29, 8476, 0.0111214130392
29, 8477, 0.0124928075149
29, 8500, 0.0223310219254
29, 8511, 0.0198162807724
29, 8525, 0.0278310658094
29, 8558, 0.0240898402319
29, 8567, 0.025342639308
29, 8569, 0.0214417157347
29, 8574, 0.0157377928713
29, 8589, 0.0348864505187
29, 8594, 0.0114429367398
29, 8595, 0.0327685676167
29, 8599, 0.0149539722748
29, 8602, 0.00982121070078
29, 8619, 0.0230119964622
29, 8632, 0.0098466434262
29, 8655, 0.0261800631364
29, 8670, 0.0248221526409
29, 8681, 0.0177215286209
29, 8715, 0.0311782965151
29, 8717, 0.0338488726944
29, 8736, 0.0214417157347
29, 8756, 0.166354740156
29, 8763, 0.0122855063915
29, 8771, 0.0141388886694
29, 8779, 0.0137815381952
29, 8788, 0.0428052977645
29, 8801, 0.0808167817384
29, 8802, 0.0160406283397
29, 8805, 0.0497771735307
29, 8824, 0.0175806738649
29, 8884, 0.00978579498092
29, 8911, 0.0223310219254
29, 8916, 0.0232764257513
29, 8921, 0.0116913152907
29, 8925, 0.0126911138346
29, 8971, 0.0141497467522
29, 8988, 0.0165975690324
29, 9043, 0.0195572088867
29, 9059, 0.0129140523946
29, 9060, 0.00955839647195
29, 9080, 0.0131826474624
29, 9110, 0.0279677075841
29, 9143, 0.0122000280191
29, 9179, 0.00953904596936
29, 9180, 0.0138224319302
29, 9181, 0.016580875321
29, 9184, 0.0141172345302
29, 9185, 0.0305966947311
29, 9186, 0.0371075611647
29, 9189, 0.0133975238392
29, 9200, 0.0184602113148
29, 9201, 0.0230119964622
29, 9206, 0.0123802453287
29, 9223, 0.0242803900738
29, 9225, 0.0121310348028
29, 9249, 0.0185068034171
29, 9298, 0.0154508396179
29, 9324, 0.0186970874494
29, 9331, 0.0238453206117
29, 9353, 0.0260905462525
29, 9362, 0.0188580821999
29, 9367, 0.0205042209188
29, 9369, 0.0158322833812
29, 9402, 0.0174626584566
29, 9441, 0.0263634404794
29, 9457, 0.0125499356806
